Motor Name,Kv,Max Watts,Max RPM,Timing,Switching Frequency,Poles,Idle Current,__Idle Voltage,Resistance,Weight,Length Metric,Diameter Metric,Shaft Diameter,Link,Length*Diam,Length*Diam^2,Length*Diam*Kv,Length*Diam^2*Kv,Predicted Diam,Diam_pred,,1,Length_pred,,,,,Rm_pred,error%,residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-14 S V3,425,1250,12000,20-25,,14,1.5,,21,345,52,48.7,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-14-s-v3/,2532.4,123327.88,1076270,52414349,0.0008,4.397079056E+01,1250,1.90787E-08,56.05610304,1.083805750E+05,9.226745660E-06,,,3.079639968E+01,0.466495223,9.796399681E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-16 S V3,365,1250,12000,20-25,,14,1.4,,26,345,52,48.7,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-16-s-v3/,2532.4,123327.88,924326,45014676.2,0.0008,4.397079056E+01,1250,2.2215E-08,56.05610304,1.083805750E+05,9.226745660E-06,,,3.079639968E+01,0.184476911,4.796399681E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-6S Turnado V3,1100,2800,,20-25,,10,5.1,,7,348,51,51.5,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-6s-turnado-v3/,2626.5,135264.75,2889150,148791225,0.000357143,6.083990968E+01,2800,6.72083E-09,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,3.387410182,2.371187127E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-8S Turnado V3,850,2800,,20-25,,10,4.1,,9,348,51,51.5,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-8s-turnado-v3/,2626.5,135264.75,2232525,114975037.5,0.000357143,6.083990968E+01,2800,8.69754E-09,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,2.412430141,2.171187127E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-10L Turnado V3,530,4500,,20-25,,10,1.9,,15,455,61,51.5,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-10-l-turnado-v3/,3141.5,161787.25,1664995,85747242.5,0.000222222,7.709273277E+01,4500,1.16622E-08,77.45162409,4.603174200E+05,2.172413983E-06,,,2.967145231E+01,0.978096821,1.467145231E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-12 L V3,355,1650,9000,20-25,,14,1.5,,21,445,62,48.7,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-12-l-v3/,3019.4,147044.78,1071887,52200896.9,0.000606061,4.851134132E+01,1650,1.91568E-08,59.86728061,1.408886790E+05,7.097802372E-06,,,3.087727257E+01,0.470346313,9.877272573E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-14 L V3,300,1650,9000,20-25,,14,1,,25,445,62,48.7,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-14-l-v3/,3019.4,147044.78,905820,44113434,0.000606061,4.851134132E+01,1650,2.26688E-08,59.86728061,1.408886790E+05,7.097802372E-06,,,3.087727257E+01,0.235090903,5.877272573E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-14L Turnado V3,400,4500,,20-25,,10,1.1,,26,455,61,51.5,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-14l-turnado-v3-with-long-shaft/,3141.5,161787.25,1256600,64714900,0.000222222,7.709273277E+01,4500,1.54524E-08,77.45162409,4.603174200E+05,2.172413983E-06,,,2.967145231E+01,0.141209704,3.671452309E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-16 L V3,265,1650,9000,20-25,,14,1,,31,445,62,48.7,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-16-l-v3/,3019.4,147044.78,800141,38966866.7,0.000606061,4.851134132E+01,1650,2.56628E-08,59.86728061,1.408886790E+05,7.097802372E-06,,,3.087727257E+01,-0.003958949,-1.227274270E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50-12L Turnado V3,450,4500,,20-25,,10,1.2,,19,455,61,51.5,6,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a50-12l-turnado-v3-with-long-shaft/,3141.5,161787.25,1413675,72804262.5,0.000222222,7.709273277E+01,4500,1.37355E-08,77.45162409,4.603174200E+05,2.172413983E-06,,,2.967145231E+01,0.561655385,1.067145231E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-5XS V4 28 pole,420,1900,9000,25,,28,2.4,,12,480,60,52,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-5xs-v4-28-pole-1900-watt-brushless-motor-420-rpmvolt/,3120,162240,1310400,68140800,0.000526316,5.128304462E+01,1900,1.46755E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,1.578540736,1.894248884E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-6XS V4 28 pole,270,1900,9000,25,,28,2.4,,12,480,60,52,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60-6xs-v4-28-pole-1900-watt-brushless-motor-370-rpmvolt/,3120,162240,842400,43804800,0.000526316,5.128304462E+01,1900,2.28285E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,1.578540736,1.894248884E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-7XS V4 28 pole,320,2800,9000,25,,28,2.4,,12,480,60,52,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-7xs-v4-28-pole-2400-watt-brushless-motor-320-rpmvolt/,3120,162240,998400,51916800,0.000357143,6.083990968E+01,2800,1.92616E-08,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,1.559322606,1.871187127E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-5S V4 28 pole,295,2700,7000,25,,28,1.7,,15,595,65,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-5s-v2-28-pole-copy/,3900,234000,1150500,69030000,0.00037037,5.981059747E+01,2700,1.44865E-08,67.27287137,2.406557520E+05,4.155313105E-06,,,3.076298852E+01,1.050865901,1.576298852E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-7S V4 28 pole,215,3400,7000,25,,28,1.7,,15,595,65,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-7s-v4-28-pole-3400-watt-brushless-motor-kv/,3900,234000,838500,50310000,0.000294118,6.684483409E+01,3400,1.98768E-08,71.34368696,3.187801340E+05,3.136958340E-06,,,3.035337754E+01,1.023558503,1.535337754E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-7S V2 28 pole,215,2100,7000,25,,28,1.2,,26,595,65,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-7s-v2-28-pole/,3900,234000,838500,50310000,0.00047619,5.346377536E+01,2100,1.98768E-08,63.35291154,1.810863960E+05,5.522225977E-06,,,3.094905447E+01,0.190348249,4.949054471E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-8S V4 28 pole,188,2800,7000,25,,28,1.7,,15,595,65,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-8s-v4-28-pole-2800-watt-brushless-motor-188-kv/,3900,234000,733200,43992000,0.000357143,6.083990968E+01,2800,2.27314E-08,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,1.047458085,1.571187127E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-20S V2 28 Pole,245,1900,7000,25,,28,1.7,,27,595,60,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-20s-v2-28-pole-kv245/,3600,216000,882000,52920000,0.000526316,5.128304462E+01,1900,1.88964E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,0.146018105,3.942488837E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-22S V2 28 pole,217,1900,7000,25,,28,1.5,,30,595,60,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60-22s-v2-28-pole-kv217/,3600,216000,781200,46872000,0.000526316,5.128304462E+01,1900,2.13347E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,0.031416295,9.424888368E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-24S V2 28 pole,195,1900,7000,25,,28,1.3,,38,595,60,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60-24s-v2-28-pole-kv195/,3600,216000,702000,42120000,0.000526316,5.128304462E+01,1900,2.37417E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,-0.185723978,-7.057511163E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-16M V4 14 pole,215,3400,7000,25,,14,1.7,,15,750,75.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-16m-v4-28-pole-3400-watt-brushless-motor-215-kv/,4512,270720,970080,58204800,0.000294118,6.684483409E+01,3400,1.71807E-08,71.34368696,3.187801340E+05,3.136958340E-06,,,3.035337754E+01,1.023558503,1.535337754E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-16 M,215,2200,7000,25,,12,1.9,,22,760,70,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60-16-m-kv-215/,4130,243670,887950,52389050,0.000454545,5.454193010E+01,2200,1.9088E-08,64.05109721,1.905406220E+05,5.248224707E-06,,,3.093721334E+01,0.40623697,8.937213338E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-18M V4 14 pole,190,3200,7000,25,,14,1,,29,750,75.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-18m-v4-28-pole-3400-watt-brushless-motor-215-kv-copy/,4512,270720,857280,51436800,0.0003125,6.487575431E+01,3200,1.94413E-08,70.21156239,2.955108820E+05,3.383970138E-06,,,3.047911304E+01,0.051003898,1.479113037E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-18 M,190,2200,7000,25,,12,1.8,,27,760,70,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-18-m-kv-190/,4130,243670,784700,46297300,0.000454545,5.454193010E+01,2200,2.15995E-08,64.05109721,1.905406220E+05,5.248224707E-06,,,3.093721334E+01,0.145822716,3.937213338E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-20 M,170,2200,7000,25,,12,1.7,,32,760,70,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60-20-m-kv-170/,4130,243670,702100,41423900,0.000454545,5.454193010E+01,2200,2.41407E-08,64.05109721,1.905406220E+05,5.248224707E-06,,,3.093721334E+01,-0.033212083,-1.062786662E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-20M V4 14 pole,170,2400,7000,25,,14,0.97,,36,750,75.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-20m-v4-14-pole-2700-watt-brushless-motor-170-kv/,4512,270720,767040,46022400,0.000416667,5.667381831E+01,2400,2.17285E-08,65.38698474,2.100178740E+05,4.761499490E-06,,,3.088752702E+01,-0.142013138,-5.112472981E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-14L V4 14 pole,170,2400,7000,25,,14,0.97,,36,750,75.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-14l-v4-14-pole-3000-watt-brushless-motor-192-kv/,4512,270720,767040,46022400,0.000416667,5.667381831E+01,2400,2.17285E-08,65.38698474,2.100178740E+05,4.761499490E-06,,,3.088752702E+01,-0.142013138,-5.112472981E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-14 L,192,3000,7000,25,,12,2.5,,16,910,80,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-14-l-kv-192/,4720,278480,906240,53468160,0.000333333,6.287411284E+01,3000,1.87027E-08,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.91249475,1.459991600E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-16L V4 14 pole,168,3200,7000,25,,14,1.3,,27,905,85.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-16l-v4-14-pole-3100-watt-brushless-motor-168-kv/,5112,306720,858816,51528960,0.0003125,6.487575431E+01,3200,1.94066E-08,70.21156239,2.955108820E+05,3.383970138E-06,,,3.047911304E+01,0.128856038,3.479113037E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-16 L,168,3000,7000,25,,12,1.8,,18,910,80,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-16-l-kv-168/,4720,278480,792960,46784640,0.000333333,6.287411284E+01,3000,2.13745E-08,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.699995333,1.259991600E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-18L V4 14 pole,149,3300,7000,25,,14,1.21,,34,905,85.2,60,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-18l-v4-14-pole-3300-watt-brushless-motor-149-kv/,5112,306720,761688,45701280,0.00030303,6.586436441E+01,3300,2.18812E-08,70.77976113,3.070507080E+05,3.256791057E-06,,,3.041665790E+01,-0.105392415,-3.583342100E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60-18 L,149,3000,7000,25,,12,1.6,,20,910,80,59,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a60/a60-18-l-kv-149/,4720,278480,703280,41493520,0.000333333,6.287411284E+01,3000,2.41001E-08,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.5299958,1.059991600E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-13XS F3A,225,2800,9000,25,,28,1,,24,520,65,88.5,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/q80-13xs-f3a/,5752.5,509096.25,1294312.5,114546656.3,0.000357143,6.083990968E+01,2800,8.73007E-09,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,0.279661303,6.711871272E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-14XS F3A,209,2800,9000,25,,28,0.9,,25,520,65,88.5,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/q80-14xs-f3a/,5752.5,509096.25,1202272.5,106401116.3,0.000357143,6.083990968E+01,2800,9.3984E-09,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,0.228474851,5.711871272E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-11S 28 pole,205,3000,9000,25,,28,1.1,,20,630,69,88.5,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/q80-11s-28-pole-f3a/,6106.5,540425.25,1251832.5,110787176.3,0.000333333,6.287411284E+01,3000,9.02632E-09,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.5299958,1.059991600E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-13S 20 pole F3A,215,3000,9000,25,,20,1.3,,29,610,69,88.5,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/q80-13s-20-pole-f3a/,6106.5,540425.25,1312897.5,116191428.8,0.000333333,6.287411284E+01,3000,8.60649E-09,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.055169517,1.599915997E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-13S 28 pole,175,3000,9000,25,,28,0.9,,29,610,69,88.5,8,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/q80-13s-28-pole/,6106.5,540425.25,1068637.5,94574418.75,0.000333333,6.287411284E+01,3000,1.05737E-08,69.05878838,2.730000300E+05,3.663003260E-06,,,3.059991600E+01,0.055169517,1.599915997E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-7M V2,210,5500,9000,25,,28,1.6,8.4,10,1035,79.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-7m-v2-5500-watt-brushless-motor-10s/,7018.05,621097.425,1473790.5,130430459.3,0.000181818,8.555426004E+01,5500,7.66692E-09,83.1877952,6.088956800E+05,1.642317449E-06,,,2.914986099E+01,1.914986099,1.914986099E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-8M V2,180,5500,9000,25,,28,1.6,8.4,13,1035,79.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-8m-v2-5500-watt-brushless-motor-12s/,7018.05,621097.425,1263249,111797536.5,0.000181818,8.555426004E+01,5500,8.94474E-09,83.1877952,6.088956800E+05,1.642317449E-06,,,2.914986099E+01,1.242296999,1.614986099E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-11M V2,135,5500,7500,25,,28,1,,21,1035,79.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-11m-4500-watt-brushless-motor/,7018.05,621097.425,947436.75,83848152.38,0.000181818,8.555426004E+01,5500,1.19263E-08,83.1877952,6.088956800E+05,1.642317449E-06,,,2.914986099E+01,0.388088619,8.149860991E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-5L V2,215,7000,9000,25,,28,2.4,,7,1255,89.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-5l-brushless-motor/,7903.05,699419.925,1699155.75,150375283.9,0.000142857,9.672022193E+01,7000,6.65003E-09,92.7131469,8.673130700E+05,1.152986199E-06,,,2.856349608E+01,3.08049944,2.156349608E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-6L V2,180,7000,9000,25,,28,1.8,,9,1255,89.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-6l-brushless-motor/,7903.05,699419.925,1422549,125895586.5,0.000142857,9.672022193E+01,7000,7.94309E-09,92.7131469,8.673130700E+05,1.152986199E-06,,,2.856349608E+01,2.173721787,1.956349608E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q80-7L V2,155,7000,9000,25,,28,1.7,,12,1255,89.3,88.5,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q80-brushless-motor/q80-7l/,7903.05,699419.925,1224972.75,108410088.4,0.000142857,9.672022193E+01,7000,9.22423E-09,92.7131469,8.673130700E+05,1.152986199E-06,,,2.856349608E+01,1.38029134,1.656349608E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100-6M,168,9300,,25,,28,3.16,8.4,49,1830,95.5,113,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q100-9500-watt-brushless-motors/q100-6m-9300-watt-brushless-motor-168-rpm-per-volt/,10791.5,1219439.5,1812972,204865836,0.000107527,1.102839993E+02,9300,4.88124E-09,110.7010541,1.346408268E+06,7.427167701E-07,,,2.798763201E+01,-0.428823836,-2.101236799E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100-7M,140,9500,,25,,28,2.68,8.4,66,1830,95.5,113,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q100-9500-watt-brushless-motors/q100-7m-9500-watt-brushless-motor-copy/,10791.5,1219439.5,1510810,170721530,0.000105263,1.112599477E+02,9500,5.85749E-09,112.5158678,1.392808720E+06,7.179736784E-07,,,2.795032019E+01,-0.5765103,-3.804967981E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100-8M,126,8800,,25,,28,2.23,8.4,86,1830,95.5,113,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q100-9500-watt-brushless-motors/q100-8m-8800-watt-brushless-motor/,10791.5,1219439.5,1359729,153649377,0.000113636,1.077016710E+02,8800,6.50832E-09,106.358825,1.233725138E+06,8.105533147E-07,,,2.808839396E+01,-0.673390768,-5.791160604E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100-9M,110,7100,,25,,28,1.86,8.4,106,1830,95.5,113,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q100-9500-watt-brushless-motors/q100-9m-7100-watt-brushless-motor/,10791.5,1219439.5,1187065,134138345,0.000140845,9.739949602E+01,7100,7.45499E-09,93.40036699,8.860576960E+05,1.128594678E-06,,,2.853146861E+01,-0.730835202,-7.746853139E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q100-5L,137,7100,,25,,28,3.16,8.4,53,2300,107.5,113,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/hacker-q100-9500-watt-brushless-motors/q100-5l-11000-watt-brushless-motor/,12147.5,1372667.5,1664207.5,188055447.5,0.000140845,9.739949602E+01,7100,5.31758E-09,93.40036699,8.860576960E+05,1.128594678E-06,,,2.853146861E+01,-0.461670404,-2.446853139E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
