Motor Name,Kv,Max Watts,Max RPM,Timing,Switching Frequency,Poles,Idle Current,__Idle Voltage,Resistance,Weight,Length Metric,Diameter Metric,Shaft Diameter,Link,Length*Diam,Length*Diam^2,Length*Diam*Kv,Length*Diam^2*Kv,Predicted Diam,Diam_pred,,1,Length_pred,,,,,Rm_pred,error%,residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A100-10,150,7000,8000,22,,20,2.5,,16,1900,110,109,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a100-10/,11990,1306910,1798500,196036500,0.000142857,9.672022193E+01,7000,5.10109E-09,92.7131469,8.673130700E+05,1.152986199E-06,,,2.856349608E+01,0.785218505,1.256349608E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A150-10,133,9000,8000,,,20,3.3,,20,2100,114,109,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a150-10/,12426,1354434,1652658,180139722,0.000111111,1.087590236E+02,9000,5.55125E-09,108.0633102,1.278229590E+06,7.823320692E-07,,,2.804674722E+01,0.402337361,8.046747223E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A150-8,166,9000,8000,,,20,3.6,,15,2100,114,109,10,https://hackermotorusa.com/shop/hacker-brushless-motors/outrunners/a150-8/,12426,1354434,2062716,224836044,0.000111111,1.087590236E+02,9000,4.44769E-09,108.0633102,1.278229590E+06,7.823320692E-07,,,2.804674722E+01,0.869783148,1.304674722E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2808/16 GOLD LINE V2 LONG,1820,170,,,,,2,,75,85,39,35,,https://www.modelmotors.cz/product/detail/409/,1365,47775,2484300,86950500,0.005882353,3.106072104E+01,170,1.15008E-08,37.06747289,3.576152620E+04,2.796301238E-05,,,1.412281147E+02,0.883041529,6.622811466E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1490,256,,,,,1.2,,105,85,39,35,,https://www.modelmotors.cz/product/detail/410/,1365,47775,2033850,71184750,0.00390625,3.212353888E+01,256,1.4048E-08,39.47369635,4.073376584E+04,2.454965750E-05,,,9.475935558E+01,-0.097529947,-1.024064442E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2808/24 GOLD LINE V2 LONG,1190,232,,,,,1,,115,85,39,35,,https://www.modelmotors.cz/product/detail/411/,1365,47775,1624350,56852250,0.004310345,3.182754420E+01,232,1.75895E-08,38.82758769,3.933205784E+04,2.542455328E-05,,,1.050986497E+02,-0.086098698,-9.901350259E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1820,170,,,,,2,,75,77,31.5,35,,https://www.modelmotors.cz/product/detail/364/,1102.5,38587.5,2006550,70229250,0.005882353,3.106072104E+01,170,1.42391E-08,37.06747289,3.576152620E+04,2.796301238E-05,,,1.412281147E+02,0.883041529,6.622811466E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2808/20 GOLD LINE V2,1490,256,,,,,1.3,,105,77,31.5,35,,https://www.modelmotors.cz/product/detail/366/,1102.5,38587.5,1642725,57495375,0.00390625,3.212353888E+01,256,1.73927E-08,39.47369635,4.073376584E+04,2.454965750E-05,,,9.475935558E+01,-0.097529947,-1.024064442E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1190,232,,,,,1,,115,77,31.5,35,,https://www.modelmotors.cz/product/detail/368/,1102.5,38587.5,1311975,45919125,0.004310345,3.182754420E+01,232,2.17774E-08,38.82758769,3.933205784E+04,2.542455328E-05,,,1.050986497E+02,-0.086098698,-9.901350259E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/10 GOLD LINE V2 LONG,1640,460,,,,,2.2,,37,115,45,35,,https://www.modelmotors.cz/product/detail/412/,1575,55125,2583000,90405000,0.002173913,3.462056231E+01,460,1.10613E-08,44.29330532,5.308921760E+04,1.883621657E-05,,,4.955155310E+01,0.339231165,1.255155310E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1390,360,,,,,1.7,,53,115,45,35,,https://www.modelmotors.cz/product/detail/413/,1575,55125,2189250,76623750,0.002777778,3.340076424E+01,360,1.30508E-08,42.07024619,4.693403160E+04,2.130650119E-05,,,6.476393974E+01,0.221961127,1.176393974E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/16 GOLD LINE V2 LONG,1035,325,,,,,1,,85,115,45,35,,https://www.modelmotors.cz/product/detail/414/,1575,55125,1630125,57054375,0.003076923,3.297191174E+01,325,1.75271E-08,41.23132474,4.482450950E+04,2.230922348E-05,,,7.272455604E+01,-0.144416988,-1.227544396E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,840,355,,,,,0.6,,145,115,45,35,,https://www.modelmotors.cz/product/detail/415/,1575,55125,1323000,46305000,0.002816901,3.333956065E+01,355,2.15959E-08,41.95244784,4.663124930E+04,2.144484686E-05,,,6.579702452E+01,-0.546227417,-7.920297548E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2820/8 GOLD LINE V2 LONG,1500,565,,,,,3.2,,26,158,52,35,,https://www.modelmotors.cz/product/detail/416/,1820,63700,2730000,95550000,0.001769912,3.589258916E+01,565,1.04657E-08,46.38457066,5.975621990E+04,1.673465962E-05,,,4.086285696E+01,0.571648345,1.486285696E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1200,585,,,,,2.2,,39,158,52,35,,https://www.modelmotors.cz/product/detail/417/,1820,63700,2184000,76440000,0.001709402,3.613386243E+01,585,1.30822E-08,46.75797027,6.104982510E+04,1.638006331E-05,,,3.972836968E+01,0.018676146,7.283696793E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2820/12 GOLD LINE V2 LONG,990,650,,,,,1.6,,59,158,52,35,,https://www.modelmotors.cz/product/detail/418/,1820,63700,1801800,63063000,0.001538462,3.691575179E+01,650,1.58572E-08,47.92172426,6.530641900E+04,1.531243047E-05,,,3.682335711E+01,-0.375875303,-2.217664289E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,860,520,,,,,1.6,,78,158,52,35,,https://www.modelmotors.cz/product/detail/419/,1820,63700,1565200,54782000,0.001923077,3.534853375E+01,520,1.82542E-08,45.51619027,5.687333720E+04,1.758293164E-05,,,4.394915468E+01,-0.436549299,-3.405084532E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/6D GOLD LINE V2,2850,550,,,,,4.5,,22,107,37.5,35,,https://www.modelmotors.cz/product/detail/370/,1312.5,45937.5,3740625,130921875,0.001818182,3.571142052E+01,550,7.63814E-09,46.09953494,5.879099300E+04,1.700940823E-05,,,4.180373396E+01,0.900169726,1.980373396E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1640,460,,,,,2.3,,37,107,37.5,35,,https://www.modelmotors.cz/product/detail/372/,1312.5,45937.5,2152500,75337500,0.002173913,3.462056231E+01,460,1.32736E-08,44.29330532,5.308921760E+04,1.883621657E-05,,,4.955155310E+01,0.339231165,1.255155310E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/12 GOLD LINE V2,1390,360,,,,,1.8,,53,107,37.5,35,,https://www.modelmotors.cz/product/detail/374/,1312.5,45937.5,1824375,63853125,0.002777778,3.340076424E+01,360,1.56609E-08,42.07024619,4.693403160E+04,2.130650119E-05,,,6.476393974E+01,0.221961127,1.176393974E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1035,325,,,,,1,,85,107,37.5,35,,https://www.modelmotors.cz/product/detail/376/,1312.5,45937.5,1358437.5,47545312.5,0.003076923,3.297191174E+01,325,2.10326E-08,41.23132474,4.482450950E+04,2.230922348E-05,,,7.272455604E+01,-0.144416988,-1.227544396E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/20 GOLD LINE V2,840,355,,,,,0.7,,145,107,37.5,35,,https://www.modelmotors.cz/product/detail/378/,1312.5,45937.5,1102500,38587500,0.002816901,3.333956065E+01,355,2.59151E-08,41.95244784,4.663124930E+04,2.144484686E-05,,,6.579702452E+01,-0.546227417,-7.920297548E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1500,565,,,,,3.3,,26,148,46,35,,https://www.modelmotors.cz/product/detail/380/,1610,56350,2415000,84525000,0.001769912,3.589258916E+01,565,1.18308E-08,46.38457066,5.975621990E+04,1.673465962E-05,,,4.086285696E+01,0.571648345,1.486285696E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2820/10 GOLD LINE V2,1200,585,,,,,2.3,,39,148,46,35,,https://www.modelmotors.cz/product/detail/384/,1610,56350,1932000,67620000,0.001709402,3.613386243E+01,585,1.47885E-08,46.75797027,6.104982510E+04,1.638006331E-05,,,3.972836968E+01,0.018676146,7.283696793E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,990,650,,,,,1.7,,59,148,46,35,,https://www.modelmotors.cz/product/detail/386/,1610,56350,1593900,55786500,0.001538462,3.691575179E+01,650,1.79255E-08,47.92172426,6.530641900E+04,1.531243047E-05,,,3.682335711E+01,-0.375875303,-2.217664289E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2820/14 GOLD LINE V2,860,520,,,,,1.7,,78,148,44,35,,https://www.modelmotors.cz/product/detail/388/,1540,53900,1324400,46354000,0.001923077,3.534853375E+01,520,2.15731E-08,45.51619027,5.687333720E+04,1.758293164E-05,,,4.394915468E+01,-0.436549299,-3.405084532E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,760,655,,,,,1.2,,62,187,57.5,35,,https://www.modelmotors.cz/product/detail/233/,2012.5,70437.5,1529500,53532500,0.001526718,3.697575466E+01,655,1.86802E-08,48.00823469,6.563716730E+04,1.523527052E-05,,,3.664145232E+01,-0.409008834,-2.535854768E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 4120/14 GOLD LINE V2,660,1015,,,,,1.9,,41,315,54.4,49,,https://www.modelmotors.cz/product/detail/272/,2665.6,130614.4,1759296,86205504,0.000985222,4.124247928E+01,1015,1.16002E-08,53.32146054,9.069671690E+04,1.102575743E-05,,,3.123166049E+01,-0.238252183,-9.768339508E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,515,1500,,,,,1.3,,70,315,54.4,49,,https://www.modelmotors.cz/product/detail/273/,2665.6,130614.4,1372784,67266416,0.000666667,4.682389808E+01,1500,1.48663E-08,58.53772458,1.283426400E+05,7.791642746E-06,,,3.082045764E+01,-0.559707748,-3.917954236E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 4120/20 GOLD LINE V2,465,1160,,,,,1.4,,82,315,54.4,49,,https://www.modelmotors.cz/product/detail/274/,2665.6,130614.4,1239504,60735696,0.000862069,4.293121701E+01,1160,1.64648E-08,55.06207128,1.014843196E+05,9.853739020E-06,,,3.087025457E+01,-0.623533481,-5.112974543E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,385,1780,,,,,1.2,,63,410,64.4,49,,https://www.modelmotors.cz/product/detail/275/,3155.6,154624.4,1214906,59530394,0.000561798,4.995897656E+01,1780,1.67981E-08,60.94275615,1.521069848E+05,6.574320051E-06,,,3.091837038E+01,-0.509232216,-3.208162962E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 4130/20 GOLD LINE V2,305,1650,,,,,1.1,,99,410,64.4,49,,https://www.modelmotors.cz/product/detail/276/,3155.6,154624.4,962458,47160442,0.000606061,4.851134132E+01,1650,2.12042E-08,59.86728061,1.408886790E+05,7.097802372E-06,,,3.087727257E+01,-0.688108358,-6.812272743E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,370,1850,,,,,1.3,,23,515,59.2,63,,https://www.modelmotors.cz/product/detail/258/,3729.6,234964.8,1379952,86936976,0.000540541,5.073277417E+01,1850,1.15026E-08,61.49640493,1.582803310E+05,6.317904402E-06,,,3.093423966E+01,0.344966942,7.934239662E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5320/28 GOLD LINE V2,249,1600,,,,,1.3,,57,515,59.2,63,,https://www.modelmotors.cz/product/detail/259/,3729.6,234964.8,928670.4,58506235.2,0.000625,4.795089534E+01,1600,1.70922E-08,59.43546191,1.366592660E+05,7.317469421E-06,,,3.085860048E+01,-0.458621044,-2.614139952E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,1850,,,,,1.1,,84,515,59.2,63,,https://www.modelmotors.cz/product/detail/260/,3729.6,234964.8,768297.6,48402748.8,0.000540541,5.073277417E+01,1850,2.066E-08,61.49640493,1.582803310E+05,6.317904402E-06,,,3.093423966E+01,-0.631735242,-5.306576034E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5325/18 GOLD LINE V2,308,2440,,,,,1.6,,32,595,63.2,63,,https://www.modelmotors.cz/product/detail/262/,3981.6,250840.8,1226332.8,77258966.4,0.000409836,5.709628855E+01,2440,1.29435E-08,65.6457793,2.140043324E+05,4.672802596E-06,,,3.087397781E+01,-0.035188193,-1.126022189E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280,2430,,,,,1.9,,37,595,63.2,63,,https://www.modelmotors.cz/product/detail/263/,3981.6,250840.8,1114848,70235424,0.000411523,5.699079310E+01,2430,1.42378E-08,65.5813178,2.130048738E+05,4.694728257E-06,,,3.087746627E+01,-0.165473885,-6.122533734E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5325/24 GOLD LINE V2,232,2850,,,,,1.6,,45,595,63.2,63,,https://www.modelmotors.cz/product/detail/264/,3981.6,250840.8,923731.2,58195065.6,0.000350877,6.135151313E+01,2850,1.71836E-08,68.17588589,2.566145910E+05,3.896894546E-06,,,3.068496882E+01,-0.318111804,-1.431503118E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350,2650,,,,,2,,26,595,63.2,63,,https://www.modelmotors.cz/product/detail/459/,3981.6,250840.8,1393560,87794280,0.000377358,5.929288871E+01,2650,1.13903E-08,66.96661023,2.354309390E+05,4.247530101E-06,,,3.078701327E+01,0.184115895,4.787013267E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5320/18 3D EXTREME KV370 V2,370,1900,,,,,1.3,,23,530,55.2,63,,https://www.modelmotors.cz/product/detail/455/,3477.6,219088.8,1286712,81062856,0.000526316,5.128304462E+01,1900,1.23361E-08,61.88205207,1.627467440E+05,6.144516169E-06,,,3.094248884E+01,0.345325602,7.942488837E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259,2870,,,,,1.9,,32,672,68.2,63,,https://www.modelmotors.cz/product/detail/265/,4296.6,270685.8,1112819.4,70107622.2,0.000348432,6.155558468E+01,2870,1.42638E-08,68.29467441,2.587746682E+05,3.864365886E-06,,,3.067398529E+01,-0.04143796,-1.326014708E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5330/24 GOLD LINE V2,197,2220,,,,,1.4,,57,672,68.2,63,,https://www.modelmotors.cz/product/detail/266/,4296.6,270685.8,846430.2,53325102.6,0.00045045,5.475658420E+01,2220,1.87529E-08,64.18813244,1.924542192E+05,5.196040929E-06,,,3.093373404E+01,-0.457302912,-2.606626596E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235,2780,,,,,1.7,,45,672,68.2,63,,https://www.modelmotors.cz/product/detail/267/,4296.6,270685.8,1009701,63611163,0.000359712,6.063469847E+01,2780,1.57205E-08,67.75724961,2.491140448E+05,4.014225697E-06,,,3.072239508E+01,-0.317280109,-1.427760492E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5325/16 3D EXTREME KV350 V2,350,2700,,,,,2,,26,640,61.2,63,,https://www.modelmotors.cz/product/detail/261/,3855.6,242902.8,1349460,85015980,0.00037037,5.981059747E+01,2700,1.17625E-08,67.27287137,2.406557520E+05,4.155313105E-06,,,3.076298852E+01,0.183191866,4.762988519E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280,2500,,,,,1.9,,37,640,61.2,63,,https://www.modelmotors.cz/product/detail/458/,3855.6,242902.8,1079568,68012784,0.0004,5.772755179E+01,2500,1.47031E-08,66.02936695,2.200409000E+05,4.544609661E-06,,,3.085170059E+01,-0.166170254,-6.148299405E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5330/24 3D EXTREME KV197 V2,197,2500,,,,,1.4,,57,690,65.2,63,,https://www.modelmotors.cz/product/detail/456/,4107.6,258778.8,809197.2,50979423.6,0.0004,5.772755179E+01,2500,1.96158E-08,66.02936695,2.200409000E+05,4.544609661E-06,,,3.085170059E+01,-0.458742095,-2.614829941E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235,2900,,,,,1.7,,45,690,65.2,63,,https://www.modelmotors.cz/product/detail/457/,4107.6,258778.8,965286,60813018,0.000344828,6.186108147E+01,2900,1.64438E-08,68.47221069,2.620290040E+05,3.816371412E-06,,,3.065728835E+01,-0.318726926,-1.434271165E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5345/14 HD GOLD LINE V2,225,4200,,,,,2.5,,27,995,84.3,63,,https://www.modelmotors.cz/product/detail/268/,5310.9,334586.7,1194952.5,75282007.5,0.000238095,7.439553637E+01,4200,1.32834E-08,75.78395539,4.194411420E+05,2.384124731E-06,,,2.984917737E+01,0.105525088,2.849177371E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195,4195,,,,,2,,34,995,84.3,63,,https://www.modelmotors.cz/product/detail/269/,5310.9,334586.7,1035625.5,65244406.5,0.000238379,7.434996239E+01,4195,1.5327E-08,75.75626311,4.187743277E+05,2.387920973E-06,,,2.985221253E+01,-0.121993749,-4.147787469E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5345/18 HD GOLD LINE V2,171,3510,,,,,1.5,,42,995,84.3,63,,https://www.modelmotors.cz/product/detail/270/,5310.9,334586.7,908163.9,57214325.7,0.0002849,6.791394855E+01,3510,1.74781E-08,71.96001418,3.319014906E+05,3.012942178E-06,,,3.028321800E+01,-0.278971,-1.171678200E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,3870,,,,,1.5,,42,995,84.3,63,,https://www.modelmotors.cz/product/detail/463/,5310.9,334586.7,770080.5,48515071.5,0.000258398,7.134400065E+01,3870,2.06122E-08,73.95886269,3.764481282E+05,2.656408480E-06,,,3.005376467E+01,-0.284434175,-1.194623533E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 5345/16 HD SAILPLANE GOLD LINE V2,195,4195,,,,,2,,34,995,84.3,63,,https://www.modelmotors.cz/product/detail/466/,5310.9,334586.7,1035625.5,65244406.5,0.000238379,7.434996239E+01,4195,1.5327E-08,75.75626311,4.187743277E+05,2.387920973E-06,,,2.985221253E+01,-0.121993749,-4.147787469E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,171,3500,,,,,1.5,,42,995,84.3,63,,https://www.modelmotors.cz/product/detail/467/,5310.9,334586.7,908163.9,57214325.7,0.000285714,6.781716335E+01,3500,1.74781E-08,71.90413256,3.306991600E+05,3.023896402E-06,,,3.028961001E+01,-0.278818809,-1.171038999E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2808/24 CYCLONE,1190,240,,,,,1,,115,130,57,40,,https://www.modelmotors.cz/product/detail/477/,2280,91200,2713200,108528000,0.004166667,3.192626120E+01,240,9.21421E-09,39.04505152,3.979808040E+04,2.512684004E-05,,,1.014649005E+02,-0.117696517,-1.353509945E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,840,365,,,,,0.6,,145,164,63,40,,https://www.modelmotors.cz/product/detail/475/,2520,100800,2116800,84672000,0.002739726,3.346194748E+01,365,1.18103E-08,42.18737744,4.723728790E+04,2.116971665E-05,,,6.376250531E+01,-0.560258584,-8.123749469E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2814/16 CYCLONE,1035,335,,,,,1,,85,164,63,40,,https://www.modelmotors.cz/product/detail/476/,2520,100800,2608200,104328000,0.002985075,3.309454278E+01,335,9.58515E-09,41.47446834,4.542486010E+04,2.201437710E-05,,,7.026840364E+01,-0.173312898,-1.473159636E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,860,530,,,,,1.6,,78,197,69,40,,https://www.modelmotors.cz/product/detail/473/,2760,110400,2373600,94944000,0.001886792,3.546957741E+01,530,1.05325E-08,45.71264192,5.751065980E+04,1.738808081E-05,,,4.319214561E+01,-0.446254544,-3.480785439E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2820/12 CYCLONE,990,660,,,,,1.6,,59,158,69,40,,https://www.modelmotors.cz/product/detail/474/,2760,110400,2732400,109296000,0.001515152,3.703573719E+01,660,9.14947E-09,48.09433178,6.596838960E+04,1.515877538E-05,,,3.646466621E+01,-0.38195481,-2.253533379E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,760,665,,,,,1.2,,62,230,75,40,,https://www.modelmotors.cz/product/detail/471/,3000,120000,2280000,91200000,0.001503759,3.709569937E+01,665,1.09649E-08,48.18001874,6.630008590E+04,1.508293672E-05,,,3.629285459E+01,-0.414631378,-2.570714541E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
