Motor Name,Kv,Max Watts,Max RPM,Timing,Switching Frequency,Poles,Idle Current,__Idle Voltage,Resistance,Weight,Length Metric,Diameter Metric,Shaft Diameter,Link,Length*Diam,Length*Diam^2,Length*Diam*Kv,Length*Diam^2*Kv,Predicted Diam,Diam_pred,,1,Length_pred,,,,,Rm_pred,error%,residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXI 2826/10 CYCLONE,920,675,,,,,1.2,,42,230,75,40,,https://www.modelmotors.cz/product/detail/472/,3000,120000,2760000,110400000,0.001481481,3.721556266E+01,675,9.05797E-09,48.35017484,6.696490050E+04,1.493319623E-05,,,3.596359943E+01,-0.143723823,-6.036400573E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion S-1804-1650KV,1650,32.5,,,,,0.25,,400,12,16,23,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-18/S_1804_1650/,368,8464,607200,13965600,0.030769231,2.934894006E+01,32.5,7.16045E-08,32.626367,2.810305670E+04,3.558331788E-05,,,3.152028028E+02,-0.211992993,-8.479719715E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2205-1900KV (V2),1900,130,,,,,0.58,,128,35,23,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2205-1900KV/,641.7,17903.43,1219230,34016517,0.007692308,3.056433577E+01,130,2.93975E-08,35.85677839,3.349663580E+04,2.985374430E-05,,,1.746225195E+02,0.364238434,4.662251953E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2205-1585KV (V2),1585,110,,,,,0.47,,182,35,23,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2205-1585KV/,641.7,17903.43,1017094.5,28376936.55,0.009090909,3.031565472E+01,110,3.52399E-08,35.22763385,3.237556660E+04,3.088749032E-05,,,1.954291358E+02,0.07378646,1.342913577E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2205-1490KV (V2),1490,110,,,,,0.42,,188,35,23,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2205-1490KV/,641.7,17903.43,956133,26676110.7,0.009090909,3.031565472E+01,110,3.74867E-08,35.22763385,3.237556660E+04,3.088749032E-05,,,1.954291358E+02,0.03951668,7.429135773E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion S-1805-2250KV,2250,45,,,,,0.25,,400,16,18,23,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-18/S_1805_2250/,414,9522,931500,21424500,0.022222222,2.950519248E+01,45,4.66755E-08,33.06445079,2.878446870E+04,3.474095737E-05,,,2.904702833E+02,-0.273824292,-1.095297167E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2208-1100KV (V2),1100,133,,,,,0.41,,170,45,26,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2208-1100KV/,725.4,20238.66,797940,22262526,0.007518797,3.060160985E+01,133,4.49185E-08,35.94975046,3.366545030E+04,2.970404350E-05,,,1.717626543E+02,0.010368554,1.762654254E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2208-1280KV (V2),1280,155,,,,,0.47,,150,45,26,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2208-1280KV/,725.4,20238.66,928512,25905484.8,0.006451613,3.087472920E+01,155,3.86019E-08,36.62069496,3.490863730E+04,2.864620556E-05,,,1.526226039E+02,0.017484026,2.622603889E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion S-2503-1610KV (F3P Special),1610,72,,,,,0.35,,180,20,20.57,30.1,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-25/S2503_1610/,619.157,18636.6257,996842.77,30004967.38,0.013888889,2.984226363E+01,72,3.33278E-08,33.98581264,3.026642904E+04,3.303990698E-05,,,2.449706306E+02,0.360947948,6.497063059E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion S-2503-1960KV (F3P Special),1960,80,,,,,0.44,,135,20,20.57,30.1,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-25/S2503_1960/,619.157,18636.6257,1213547.72,36527786.37,0.0125,2.994202260E+01,80,2.73764E-08,34.25246646,3.070818280E+04,3.256461011E-05,,,2.332808368E+02,0.728006198,9.828083678E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2212-885KV (V2),885,192,,,,,0.41,,151,58,30,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2212-885KV/,837,23352.3,740745,20666785.5,0.005208333,3.133317776E+01,192,4.83868E-08,37.70763109,3.702014664E+04,2.701231872E-05,,,1.265822759E+02,-0.161706782,-2.441772405E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2212-960KV (V2),960,192,,,,,0.51,,139,58,30,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2212-960KV/,837,23352.3,803520,22418208,0.005208333,3.133317776E+01,192,4.46066E-08,37.70763109,3.702014664E+04,2.701231872E-05,,,1.265822759E+02,-0.089336144,-1.241772405E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2212-1070KV (V2),1070,222,,,,,0.59,,91,58,30,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2212-1070KV/,837,23352.3,895590,24986961,0.004504505,3.170407470E+01,222,4.00209E-08,38.55275288,3.875123604E+04,2.580562847E-05,,,1.099277543E+02,0.207997299,1.892775425E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2212-1850KV (V2),1850,326,,,,,1.31,,32,58,30,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2212-1850KV/,837,23352.3,1548450,43201755,0.003067485,3.298417851E+01,326,2.31472E-08,41.25576579,4.488445924E+04,2.227942626E-05,,,7.247187483E+01,1.264746088,4.047187483E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2212-1400kv (V2),1400,370,,,,,0.73,,91,58,30,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2212-1400KV/,837,23352.3,1171800,32693220,0.002702703,3.352311037E+01,370,3.05874E-08,42.30384724,4.754101820E+04,2.103446745E-05,,,6.279166750E+01,-0.309981676,-2.820833250E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2215-900KV (V2),900,237,,,,,0.52,,142,68,33,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2215-900KV/,920.7,25687.53,828630,23118777,0.004219409,3.188924843E+01,237,4.32549E-08,38.96375078,3.962317974E+04,2.523775241E-05,,,1.028045459E+02,-0.276024325,-3.919545409E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2215-1127KV (V2),1127,296,,,,,0.73,,78,68,33,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2215-1127KV/,920.7,25687.53,1037628.9,28949846.31,0.003378378,3.261582138E+01,296,3.45425E-08,40.51000813,4.309421464E+04,2.320497098E-05,,,8.080133359E+01,0.035914533,2.801333591E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2215-1810KV (V2),1810,370,,,,,1.35,,31,68,33,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2215-1810KV/,920.7,25687.53,1666467,46494429.3,0.002702703,3.352311037E+01,370,2.1508E-08,42.30384724,4.754101820E+04,2.103446745E-05,,,6.279166750E+01,1.025537661,3.179166750E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-2215-1400KV (V2),1400,518,,,,,0.95,,95,68,33,27.9,2.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-22_v2/SII-2215-1400KV/,920.7,25687.53,1288980,35962542,0.001930502,3.532431525E+01,518,2.78067E-08,45.47665538,5.674610020E+04,1.762235636E-05,,,4.410591328E+01,-0.535727229,-5.089408672E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3008-1090KV (V2),1090,370,,,,,0.79,,58,95,33.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3008-1090KV/,1265.625,47460.9375,1379531.25,51732421.88,0.002702703,3.352311037E+01,370,1.93302E-08,42.30384724,4.754101820E+04,2.103446745E-05,,,6.279166750E+01,0.082614957,4.791667505E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3008-1220KV (V2),1220,425,,,,,0.97,,42,95,33.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3008-1220KV/,1265.625,47460.9375,1544062.5,57902343.75,0.002352941,3.419455896E+01,425,1.72705E-08,43.54291873,5.091333550E+04,1.964121954E-05,,,5.386647254E+01,0.28253506,1.186647254E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3014-830KV (V2),830,550,,,,,1.06,,42,129,39.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3014-830KV/,1490.625,55898.4375,1237218.75,46395703.13,0.001818182,3.571142052E+01,550,2.15537E-08,46.09953494,5.879099300E+04,1.700940823E-05,,,4.180373396E+01,-0.004673001,-1.962660351E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3014-1040KV (V2),1040,600,,,,,1.35,,26,129,39.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3014-1040KV/,1490.625,55898.4375,1550250,58134375,0.001666667,3.631460370E+01,600,1.72015E-08,47.03316414,6.202500600E+04,1.612252968E-05,,,3.895905520E+01,0.4984252,1.295905520E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3014-1220KV (V2),1220,640,,,,,1.64,,18,129,39.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3014-1220KV/,1490.625,55898.4375,1818562.5,68196093.75,0.0015625,3.679568498E+01,640,1.46636E-08,47.74745053,6.464634440E+04,1.546877877E-05,,,3.720312202E+01,1.066840112,1.920312202E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3020-780KV (V2),780,800,,,,,1.21,,30,166,45.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3020-780KV/,1715.625,64335.9375,1338187.5,50182031.25,0.00125,3.870698540E+01,800,1.99275E-08,50.34942686,7.543505800E+04,1.325643575E-05,,,3.310827614E+01,0.103609205,3.108276143E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3020-890KV (V2),890,780,,,,,1.42,,20,166,45.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3020-890KV/,1715.625,64335.9375,1526906.25,57258984.38,0.001282051,3.846921251E+01,780,1.74645E-08,50.04453688,7.405992480E+04,1.350257920E-05,,,3.343881140E+01,0.67194057,1.343881140E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3020-1110KV (V2),1110,840,,,,,2.08,,16,166,45.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3020-1110KV/,1715.625,64335.9375,1904343.75,71412890.63,0.001190476,3.918155434E+01,840,1.40031E-08,50.94344179,7.820807640E+04,1.278640322E-05,,,3.255271470E+01,1.034544669,1.655271470E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turbax Conversion Kit w/ HK4035-800,800,4200,,,,,2.5,,10,574,61.5,48.9,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/turbax_kit/Turbax_Conversion_Kit/,3007.35,147059.415,2405880,117647532,0.000238095,7.439553637E+01,4200,8.49997E-09,75.78395539,4.194411420E+05,2.384124731E-06,,,2.984917737E+01,1.984917737,1.984917737E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3026-710KV (V2),710,1000,,,,,1.56,,22,205,51.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3026-710KV/,1940.625,72773.4375,1377843.75,51669140.63,0.001,4.106680542E+01,1000,1.93539E-08,53.13041174,8.960351000E+04,1.116027709E-05,,,3.129603333E+01,0.42254697,9.296033333E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3026-890KV (V2),890,1025,,,,,1.9,,14,205,51.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3026-890KV/,1940.625,72773.4375,1727156.25,64768359.38,0.00097561,4.135949343E+01,1025,1.54396E-08,53.44760911,9.142789150E+04,1.093758134E-05,,,3.119229018E+01,1.228020727,1.719229018E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3026-1190KV (V2),1190,1050,,,,,3.26,,8,205,51.75,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3026-1190KV/,1940.625,72773.4375,2309343.75,86600390.63,0.000952381,4.165167266E+01,1050,1.15473E-08,53.75881878,9.326412300E+04,1.072223667E-05,,,3.110518379E+01,2.888147974,2.310518379E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4020-420KV,420,1500,,,,,0.91,,32,288,46.15,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII_4020-420/,2256.735,110354.3415,947828.7,46348823.43,0.000666667,4.682389808E+01,1500,2.15755E-08,58.53772458,1.283426400E+05,7.791642746E-06,,,3.082045764E+01,-0.036860699,-1.179542356E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4020-540KV,540,1850,,,,,1.22,,20,288,46.15,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII_4020-540/,2256.735,110354.3415,1218636.9,59591344.41,0.000540541,5.073277417E+01,1850,1.6781E-08,61.49640493,1.582803310E+05,6.317904402E-06,,,3.093423966E+01,0.546711983,1.093423966E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4020-630KV,630,1500,,,,,1.54,,15,288,46.15,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII_4020-630/,2256.735,110354.3415,1421743.05,69523235.15,0.000666667,4.682389808E+01,1500,1.43837E-08,58.53772458,1.283426400E+05,7.791642746E-06,,,3.082045764E+01,1.054697176,1.582045764E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4025-330KV,330,2000,,,,,0.74,,37,353,54.1,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4025-330/,2645.49,129364.461,873011.7,42690272.13,0.0005,5.237748020E+01,2000,2.34245E-08,62.63094807,1.718217700E+05,5.819984278E-06,,,3.095101469E+01,-0.163486089,-6.048985310E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4025-440KV,440,2000,,,,,1.1,,25,353,54.1,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4025-440/,2645.49,129364.461,1164015.6,56920362.84,0.0005,5.237748020E+01,2000,1.75684E-08,62.63094807,1.718217700E+05,5.819984278E-06,,,3.095101469E+01,0.238040588,5.951014690E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4025-520KV,520,2000,,,,,1.4,,16,353,54.1,48.9,5.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4025-520/,2645.49,129364.461,1375654.8,67269519.72,0.0005,5.237748020E+01,2000,1.48656E-08,62.63094807,1.718217700E+05,5.819984278E-06,,,3.095101469E+01,0.934438418,1.495101469E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3032-690KV (V2),690,1025,,,,,2.71,,22,275,62.5,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3032-690KV/,2343.75,87890.625,1617187.5,60644531.25,0.00097561,4.135949343E+01,1025,1.64895E-08,53.44760911,9.142789150E+04,1.093758134E-05,,,3.119229018E+01,0.417831372,9.192290176E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-3032-880KV (V2),880,1050,,,,,3.12,,12,275,62.5,37.5,4.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-30_v2/SII-3032-880KV/,2343.75,87890.625,2062500,77343750,0.000952381,4.165167266E+01,1050,1.29293E-08,53.75881878,9.326412300E+04,1.072223667E-05,,,3.110518379E+01,1.592098649,1.910518379E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4035-250KV,250,2700,,,,,0.69,,37,450,64.9,48.8,7.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-250/,3167.12,154555.456,791780,38638864,0.00037037,5.981059747E+01,2700,2.58807E-08,67.27287137,2.406557520E+05,4.155313105E-06,,,3.076298852E+01,-0.168567878,-6.237011481E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4035-330KV,330,2400,,,,,1.41,,31,435,64.9,48.8,7.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-330/,3167.12,154555.456,1045149.6,51003300.48,0.000416667,5.667381831E+01,2400,1.96066E-08,65.38698474,2.100178740E+05,4.761499490E-06,,,3.088752702E+01,-0.003628161,-1.124729811E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4035-380KV,380,2600,,,,,1.52,,25,435,64.9,48.8,7.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-380/,3167.12,154555.456,1203505.6,58731073.28,0.000384615,5.877314484E+01,2600,1.70268E-08,66.65740928,2.302535260E+05,4.343038812E-06,,,3.080987986E+01,0.232395194,5.809879855E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-4035-450KV,450,2960,,,,,1.71,,26,435,64.9,48.8,7.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-450/,3167.12,154555.456,1425204,69549955.2,0.000337838,6.246987714E+01,2960,1.43782E-08,68.82507678,2.685888676E+05,3.723162501E-06,,,3.062315978E+01,0.177813838,4.623159784E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-5525-170KV,170,2450,,,,,0.78,,42,708,59.82,66.4,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-55/S-5525-170KV/,3972.048,263743.9872,675248.16,44836477.82,0.000408163,5.720170260E+01,2450,2.23033E-08,65.71008605,2.150056870E+05,4.651039765E-06,,,3.087042359E+01,-0.264989914,-1.112957641E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-5525-210KV,210,3150,,,,,1.11,,26,708,59.82,66.4,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-55/S-5525-210KV/,3972.048,263743.9872,834130.08,55386237.31,0.00031746,6.437839660E+01,3150,1.8055E-08,69.92559257,2.898120690E+05,3.450511925E-06,,,3.050991076E+01,0.173458106,4.509910764E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-5525-195KV,195,2800,,,,,0.88,,34,708,59.82,66.4,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-55/S-5525-195KV/,3972.048,263743.9872,774549.36,51430077.5,0.000357143,6.083990968E+01,2800,1.94439E-08,67.87733185,2.512475780E+05,3.980137870E-06,,,3.071187127E+01,-0.096709668,-3.288128728E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion S-5028-220KV (F3A Limited Series),220,2590,,,,,0.98,,32,576,60,59.8,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/s-50/s_5028_220/,3588,214562.4,789360,47203728,0.0003861,5.866895185E+01,2590,2.11848E-08,66.5951987,2.292237314E+05,4.362550046E-06,,,3.081430476E+01,-0.037052976,-1.185695241E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-5535-160KV,160,3750,,,,,1.11,,27,906,69.52,66.4,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-55/S-5535-160KV/,4616.128,306510.8992,738580.48,49041743.87,0.000266667,7.021237216E+01,3750,2.03908E-08,73.29463585,3.613262250E+05,2.767582121E-06,,,3.012985743E+01,0.115920646,3.129857430E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-5535-190KV,190,3900,,,,,1.24,,22,906,69.52,66.4,7.98,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-55/S-5535-190KV/,4616.128,306510.8992,877064.32,58237070.85,0.00025641,7.162507618E+01,3900,1.71712E-08,74.12476244,3.802712640E+05,2.629701728E-06,,,3.003485393E+01,0.365220633,8.034853927E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-6530-180KV,180,4884,,,,,1.26,,22,1043,70.4,76.6,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-65/SII-6530-180KV/,5392.64,413076.224,970675.2,74353720.32,0.00020475,8.043823764E+01,4884,1.34492E-08,79.61427332,5.151290347E+05,1.941261184E-06,,,2.945785235E+01,0.338993289,7.457852350E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion SII-6530-150KV,150,4220,,,,,1.15,,32,1043,70.4,76.6,8,http://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-65/SII-6530-150KV/,5392.64,413076.224,808896,61961433.6,0.000236967,7.457762878E+01,4220,1.61391E-08,75.89474905,4.221131392E+05,2.369033103E-06,,,2.983705921E+01,-0.0675919,-2.162940787E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
